,path,emotion
366,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_01_kids-talking_angry.wav,angry
1388,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_wife_neutral.wav,neutral
228,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_02_02_kids-talking_angry.wav,angry
912,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_01_02_kids-talking_neutral.wav,neutral
417,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_02_01_dogs-sitting_angry.wav,angry
1230,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_deep_neutral.wav,neutral
742,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_reach_angry.wav,angry
79,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_02_dogs-sitting_angry.wav,angry
1214,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_calm_neutral.wav,neutral
492,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_juice_angry.wav,angry
1169,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tell_neutral.wav,neutral
2146,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rat_sad.wav,sad
1929,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pad_sad.wav,sad
1342,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_seize_neutral.wav,neutral
824,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_01_02_kids-talking_neutral.wav,neutral
1633,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-04-02-02-01-12_sad.wav,sad
1512,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_01_kids-talking_sad.wav,sad
1168,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_team_neutral.wav,neutral
1990,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ton_sad.wav,sad
1989,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tire_sad.wav,sad
1662,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_02_kids-talking_sad.wav,sad
1024,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-01-01-02-02-23_neutral.wav,neutral
413,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_01_dogs-sitting_angry.wav,angry
592,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tool_angry.wav,angry
1496,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-04-02-01-02-05_sad.wav,sad
1537,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_02_02_dogs-sitting_sad.wav,sad
1955,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rot_sad.wav,sad
1178,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tool_neutral.wav,neutral
1663,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_02_01_dogs-sitting_sad.wav,sad
1372,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tool_neutral.wav,neutral
127,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_02_dogs-sitting_angry.wav,angry
1722,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_02_02_kids-talking_sad.wav,sad
1784,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_02_01_kids-talking_sad.wav,sad
1426,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_02_02_kids-talking_sad.wav,sad
403,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_02_dogs-sitting_angry.wav,angry
150,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_01_01_kids-talking_angry.wav,angry
346,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_02_01_kids-talking_angry.wav,angry
1572,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_01_kids-talking_sad.wav,sad
394,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-02-01-02-21_angry.wav,angry
62,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_01_kids-talking_angry.wav,angry
1527,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_02_01_dogs-sitting_sad.wav,sad
208,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-05-01-02-02-11_angry.wav,angry
496,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_kick_angry.wav,angry
352,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-05-01-02-02-19_angry.wav,angry
95,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-05-01-02-01-05_angry.wav,angry
1061,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hire_neutral.wav,neutral
959,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-01-01-02-01-15_neutral.wav,neutral
143,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_01_02_dogs-sitting_angry.wav,angry
1182,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_voice_neutral.wav,neutral
1476,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_01_kids-talking_sad.wav,sad
1487,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_02_01_dogs-sitting_sad.wav,sad
1237,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_door_neutral.wav,neutral
2025,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_burn_sad.wav,sad
236,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-05-02-02-02-12_angry.wav,angry
222,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_01_01_kids-talking_angry.wav,angry
2177,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sure_sad.wav,sad
345,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_02_01_dogs-sitting_angry.wav,angry
120,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-05-01-02-02-06_angry.wav,angry
588,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_time_angry.wav,angry
559,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_said_angry.wav,angry
332,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-05-02-02-02-17_angry.wav,angry
1086,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lid_neutral.wav,neutral
2072,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_have_sad.wav,sad
193,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_02_01_dogs-sitting_angry.wav,angry
235,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-05-02-02-01-12_angry.wav,angry
181,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_01_dogs-sitting_angry.wav,angry
1934,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_peg_sad.wav,sad
389,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-01-01-01-21_angry.wav,angry
968,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-01-01-02-02-16_neutral.wav,neutral
1601,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_02_02_dogs-sitting_sad.wav,sad
669,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hire_angry.wav,angry
1534,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_01_02_kids-talking_sad.wav,sad
1493,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-04-01-02-01-05_sad.wav,sad
1853,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_01_02_dogs-sitting_sad.wav,sad
370,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_01_kids-talking_angry.wav,angry
1406,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_01_02_kids-talking_sad.wav,sad
2122,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_nag_sad.wav,sad
1394,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_youth_neutral.wav,neutral
331,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-05-02-02-01-17_angry.wav,angry
614,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_youth_angry.wav,angry
1286,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lore_neutral.wav,neutral
1030,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-01-01-01-02-24_neutral.wav,neutral
266,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_02_01_kids-talking_angry.wav,angry
1062,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hit_neutral.wav,neutral
2179,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_talk_sad.wav,sad
545,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pike_angry.wav,angry
1142,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rot_neutral.wav,neutral
1482,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_02_kids-talking_sad.wav,sad
105,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_01_dogs-sitting_angry.wav,angry
2063,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gin_sad.wav,sad
128,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_02_kids-talking_angry.wav,angry
630,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cheek_angry.wav,angry
683,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keg_angry.wav,angry
20,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-05-02-01-02-01_angry.wav,angry
870,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-01-01-01-02-06_neutral.wav,neutral
242,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_02_01_kids-talking_angry.wav,angry
50,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-05-02-01-02-03_angry.wav,angry
1186,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_walk_neutral.wav,neutral
915,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-01-01-02-01-11_neutral.wav,neutral
441,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-05-02-01-01-24_angry.wav,angry
707,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_merge_angry.wav,angry
1935,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_perch_sad.wav,sad
1709,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-04-01-02-01-16_sad.wav,sad
822,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_01_01_kids-talking_neutral.wav,neutral
301,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_01_01_dogs-sitting_angry.wav,angry
172,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_02_02_kids-talking_angry.wav,angry
284,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-05-02-02-02-14_angry.wav,angry
1258,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hate_neutral.wav,neutral
920,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_01_02_kids-talking_neutral.wav,neutral
1433,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_02_02_dogs-sitting_sad.wav,sad
1767,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_01_dogs-sitting_sad.wav,sad
734,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_pole_angry.wav,angry
1234,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dodge_neutral.wav,neutral
344,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_01_02_kids-talking_angry.wav,angry
306,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_02_01_kids-talking_angry.wav,angry
2051,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_fail_sad.wav,sad
2188,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_vine_sad.wav,sad
922,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_01_01_kids-talking_neutral.wav,neutral
1982,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tell_sad.wav,sad
1402,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_01_02_02_kids-talking_sad.wav,sad
2114,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_met_sad.wav,sad
167,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_01_02_dogs-sitting_angry.wav,angry
421,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-05-01-01-01-23_angry.wav,angry
225,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_02_01_dogs-sitting_angry.wav,angry
12,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_02_01_kids-talking_angry.wav,angry
1832,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_02_01_kids-talking_sad.wav,sad
1092,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lore_neutral.wav,neutral
90,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_02_01_kids-talking_angry.wav,angry
1819,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-04-01-01-01-23_sad.wav,sad
1971,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_soap_sad.wav,sad
1404,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_01_01_kids-talking_sad.wav,sad
857,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-01-01-01-01-05_neutral.wav,neutral
2033,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chat_sad.wav,sad
1396,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_01_01_01_kids-talking_sad.wav,sad
1282,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_limb_neutral.wav,neutral
2030,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chain_sad.wav,sad
304,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_01_02_kids-talking_angry.wav,angry
2152,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_road_sad.wav,sad
1862,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_five_sad.wav,sad
2098,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lease_sad.wav,sad
28,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_02_02_kids-talking_angry.wav,angry
1066,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hush_neutral.wav,neutral
1232,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dip_neutral.wav,neutral
2166,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sheep_sad.wav,sad
490,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_judge_angry.wav,angry
74,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-05-02-01-02-04_angry.wav,angry
515,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_love_angry.wav,angry
1309,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_numb_neutral.wav,neutral
1879,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_haze_sad.wav,sad
1095,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_love_neutral.wav,neutral
561,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_search_angry.wav,angry
179,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_02_02_dogs-sitting_angry.wav,angry
109,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_01_dogs-sitting_angry.wav,angry
116,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_02_kids-talking_angry.wav,angry
293,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-05-01-01-01-15_angry.wav,angry
1100,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mess_neutral.wav,neutral
1072,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_juice_neutral.wav,neutral
643,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dog_angry.wav,angry
772,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sure_angry.wav,angry
1981,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_team_sad.wav,sad
1668,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_01_01_kids-talking_sad.wav,sad
1356,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sub_neutral.wav,neutral
622,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_boat_angry.wav,angry
1947,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_reach_sad.wav,sad
1951,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ripe_sad.wav,sad
409,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-05-02-01-01-22_angry.wav,angry
636,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dead_angry.wav,angry
115,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_02_dogs-sitting_angry.wav,angry
288,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_02_kids-talking_angry.wav,angry
886,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_01_01_kids-talking_neutral.wav,neutral
1181,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_vine_neutral.wav,neutral
337,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_01_dogs-sitting_angry.wav,angry
1736,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_01_kids-talking_sad.wav,sad
2156,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rough_sad.wav,sad
1012,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_01_02_kids-talking_neutral.wav,neutral
1520,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-04-02-01-02-06_sad.wav,sad
46,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-05-01-01-02-03_angry.wav,angry
747,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_road_angry.wav,angry
1729,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-04-02-02-01-17_sad.wav,sad
753,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_said_angry.wav,angry
462,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_fit_angry.wav,angry
673,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hurl_angry.wav,angry
1547,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_01_01_dogs-sitting_sad.wav,sad
1463,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_02_01_dogs-sitting_sad.wav,sad
1201,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_back_neutral.wav,neutral
1937,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pick_sad.wav,sad
424,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-05-01-02-02-23_angry.wav,angry
325,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-05-01-01-01-17_angry.wav,angry
664,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hall_angry.wav,angry
350,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-05-01-01-02-19_angry.wav,angry
447,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_dogs-sitting_angry.wav,angry
1609,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-04-02-02-01-11_sad.wav,sad
1041,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_fat_neutral.wav,neutral
1221,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_check_neutral.wav,neutral
1696,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-04-02-01-02-15_sad.wav,sad
1149,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_sell_neutral.wav,neutral
387,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_02_02_dogs-sitting_angry.wav,angry
1369,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tip_neutral.wav,neutral
1727,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-04-02-01-01-17_sad.wav,sad
1337,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rough_neutral.wav,neutral
754,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sail_angry.wav,angry
138,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_02_01_kids-talking_angry.wav,angry
451,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_02_dogs-sitting_angry.wav,angry
1194,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wife_neutral.wav,neutral
699,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_long_angry.wav,angry
1157,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_size_neutral.wav,neutral
2026,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cab_sad.wav,sad
830,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-01-01-01-02-02_neutral.wav,neutral
1102,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mill_neutral.wav,neutral
950,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-01-01-01-02-14_neutral.wav,neutral
1019,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_02_dogs-sitting_neutral.wav,neutral
1882,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hole_sad.wav,sad
1370,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tire_neutral.wav,neutral
396,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-02-02-02-21_angry.wav,angry
1413,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-04-01-02-01-01_sad.wav,sad
1409,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_02_02_dogs-sitting_sad.wav,sad
1143,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rough_neutral.wav,neutral
1880,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hire_sad.wav,sad
1177,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ton_neutral.wav,neutral
1826,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-04-02-02-02-23_sad.wav,sad
1253,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_goose_neutral.wav,neutral
2027,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_calm_sad.wav,sad
21,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-05-02-02-01-01_angry.wav,angry
1305,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_near_neutral.wav,neutral
766,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_soap_angry.wav,angry
392,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-01-02-02-21_angry.wav,angry
250,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_02_01_kids-talking_angry.wav,angry
1267,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jail_neutral.wav,neutral
1779,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_01_01_dogs-sitting_sad.wav,sad
1059,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_have_neutral.wav,neutral
671,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hole_angry.wav,angry
2079,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hush_sad.wav,sad
845,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-01-01-01-01-04_neutral.wav,neutral
2032,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chalk_sad.wav,sad
1630,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-04-01-02-02-12_sad.wav,sad
1353,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_soup_neutral.wav,neutral
1133,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rat_neutral.wav,neutral
1403,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_01_01_dogs-sitting_sad.wav,sad
869,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-01-01-01-01-06_neutral.wav,neutral
604,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_when_angry.wav,angry
1637,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_02_dogs-sitting_sad.wav,sad
1602,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_02_02_kids-talking_sad.wav,sad
627,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chalk_angry.wav,angry
902,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_01_kids-talking_neutral.wav,neutral
856,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_02_kids-talking_neutral.wav,neutral
1195,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wire_neutral.wav,neutral
1262,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hit_neutral.wav,neutral
700,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lore_angry.wav,angry
1751,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-04-02-01-01-19_sad.wav,sad
1872,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_goose_sad.wav,sad
709,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_met_angry.wav,angry
448,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_kids-talking_angry.wav,angry
321,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_02_01_dogs-sitting_angry.wav,angry
1926,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_nice_sad.wav,sad
696,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_limb_angry.wav,angry
1179,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tough_neutral.wav,neutral
2035,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cheek_sad.wav,sad
624,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_book_angry.wav,angry
2057,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_food_sad.wav,sad
125,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_01_dogs-sitting_angry.wav,angry
1011,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_01_02_dogs-sitting_neutral.wav,neutral
1480,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_01_kids-talking_sad.wav,sad
1090,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_loaf_neutral.wav,neutral
848,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-01-01-02-02-04_neutral.wav,neutral
780,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thought_angry.wav,angry
605,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_which_angry.wav,angry
174,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_01_kids-talking_angry.wav,angry
1866,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gaze_sad.wav,sad
1202,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_bar_neutral.wav,neutral
