,path,emotion
79,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_02_dogs-sitting_angry.wav,angry
1214,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-03-01-02-02-22_happy.wav,happy
492,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_juice_angry.wav,angry
1169,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_02_02_dogs-sitting_happy.wav,happy
2139,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_road_neutral.wav,neutral
1917,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_near_neutral.wav,neutral
1342,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pad_happy.wav,happy
824,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-03-01-01-01-01_happy.wav,happy
1625,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-01-01-02-01-01_neutral.wav,neutral
1504,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_loaf_happy.wav,happy
1168,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_02_01_kids-talking_happy.wav,happy
1978,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_thought_neutral.wav,neutral
1885,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_kite_neutral.wav,neutral
1654,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-01-01-02-02-04_neutral.wav,neutral
1024,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_02_01_kids-talking_happy.wav,happy
413,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_01_dogs-sitting_angry.wav,angry
592,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tool_angry.wav,angry
2107,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mop_neutral.wav,neutral
1529,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_numb_happy.wav,happy
1943,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ring_neutral.wav,neutral
1178,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_02_kids-talking_happy.wav,happy
1655,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_01_dogs-sitting_neutral.wav,neutral
1372,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_sail_happy.wav,happy
127,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_02_dogs-sitting_angry.wav,angry
1713,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_01_02_dogs-sitting_neutral.wav,neutral
1775,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_01_01_dogs-sitting_neutral.wav,neutral
1717,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_01_02_dogs-sitting_neutral.wav,neutral
403,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_02_dogs-sitting_angry.wav,angry
150,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_01_01_kids-talking_angry.wav,angry
346,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_02_01_kids-talking_angry.wav,angry
1932,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pole_neutral.wav,neutral
394,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-02-01-02-21_angry.wav,angry
62,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_01_kids-talking_angry.wav,angry
1519,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mood_happy.wav,happy
208,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-05-01-02-02-11_angry.wav,angry
496,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_kick_angry.wav,angry
352,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-05-01-02-02-19_angry.wav,angry
95,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-05-01-02-01-05_angry.wav,angry
1061,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-01-02-01-13_happy.wav,happy
959,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_02_01_dogs-sitting_happy.wav,happy
143,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_01_02_dogs-sitting_angry.wav,angry
1182,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-01-02-02-20_happy.wav,happy
1648,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_01_kids-talking_neutral.wav,neutral
1820,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-01-01-01-02-22_neutral.wav,neutral
1237,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_01_02_dogs-sitting_happy.wav,happy
1439,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chalk_happy.wav,happy
236,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-05-02-02-02-12_angry.wav,angry
222,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_01_01_kids-talking_angry.wav,angry
2069,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hole_neutral.wav,neutral
345,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_02_01_dogs-sitting_angry.wav,angry
120,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-05-01-02-02-06_angry.wav,angry
588,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_time_angry.wav,angry
559,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_said_angry.wav,angry
332,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-05-02-02-02-17_angry.wav,angry
1086,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-01-02-02-14_happy.wav,happy
2065,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_have_neutral.wav,neutral
193,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_02_01_dogs-sitting_angry.wav,angry
235,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-05-02-02-01-12_angry.wav,angry
181,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_01_dogs-sitting_angry.wav,angry
1922,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pad_neutral.wav,neutral
389,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-01-01-01-21_angry.wav,angry
968,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_02_01_kids-talking_happy.wav,happy
1593,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tough_happy.wav,happy
669,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hire_angry.wav,angry
2044,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_fail_neutral.wav,neutral
1485,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jug_happy.wav,happy
1682,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_02_kids-talking_neutral.wav,neutral
370,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_01_kids-talking_angry.wav,angry
1406,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_turn_happy.wav,happy
2007,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_back_neutral.wav,neutral
1394,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_team_happy.wav,happy
331,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-05-02-02-01-17_angry.wav,angry
614,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_youth_angry.wav,angry
1286,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_haze_happy.wav,happy
1030,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_01_02_kids-talking_happy.wav,happy
266,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_02_01_kids-talking_angry.wav,angry
1062,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-01-02-02-13_happy.wav,happy
2172,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thought_neutral.wav,neutral
545,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pike_angry.wav,angry
1142,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_01_02_kids-talking_happy.wav,happy
1474,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_haze_happy.wav,happy
105,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_01_dogs-sitting_angry.wav,angry
2197,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_yearn_neutral.wav,neutral
128,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_02_kids-talking_angry.wav,angry
630,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cheek_angry.wav,angry
683,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keg_angry.wav,angry
20,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-05-02-01-02-01_angry.wav,angry
870,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_02_02_dogs-sitting_happy.wav,happy
242,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_02_01_kids-talking_angry.wav,angry
50,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-05-02-01-02-03_angry.wav,angry
1186,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-02-02-02-20_happy.wav,happy
915,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_02_kids-talking_happy.wav,happy
441,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-05-02-01-01-24_angry.wav,angry
707,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_merge_angry.wav,angry
2084,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_learn_neutral.wav,neutral
2190,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_when_neutral.wav,neutral
822,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_02_02_dogs-sitting_happy.wav,happy
301,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_01_01_dogs-sitting_angry.wav,angry
172,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_02_02_kids-talking_angry.wav,angry
284,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-05-02-02-02-14_angry.wav,angry
1258,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_02_kids-talking_happy.wav,happy
920,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_01_dogs-sitting_happy.wav,happy
1433,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cab_happy.wav,happy
1758,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-01-01-02-02-14_neutral.wav,neutral
734,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_pole_angry.wav,angry
1234,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-02-02-02-23_happy.wav,happy
344,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_01_02_kids-talking_angry.wav,angry
306,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_02_01_kids-talking_angry.wav,angry
2040,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dodge_neutral.wav,neutral
2181,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_vine_neutral.wav,neutral
922,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_02_dogs-sitting_happy.wav,happy
2055,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_get_neutral.wav,neutral
1402,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tire_happy.wav,happy
2073,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jail_neutral.wav,neutral
167,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_01_02_dogs-sitting_angry.wav,angry
421,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-05-01-01-01-23_angry.wav,angry
225,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_02_01_dogs-sitting_angry.wav,angry
12,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_02_01_kids-talking_angry.wav,angry
1789,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_01_02_dogs-sitting_neutral.wav,neutral
1092,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_01_kids-talking_happy.wav,happy
90,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_02_01_kids-talking_angry.wav,angry
1809,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_01_02_dogs-sitting_neutral.wav,neutral
1959,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_sheep_neutral.wav,neutral
1404,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tool_happy.wav,happy
857,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-03-01-01-02-03_happy.wav,happy
2021,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_came_neutral.wav,neutral
1396,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_thin_happy.wav,happy
1282,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hall_happy.wav,happy
2018,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_burn_neutral.wav,neutral
304,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_01_02_kids-talking_angry.wav,angry
2145,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_said_neutral.wav,neutral
1852,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gas_neutral.wav,neutral
2091,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_long_neutral.wav,neutral
28,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_02_02_kids-talking_angry.wav,angry
1066,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-02-02-02-13_happy.wav,happy
1232,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-02-01-02-23_happy.wav,happy
2159,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_soup_neutral.wav,neutral
490,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_judge_angry.wav,angry
74,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-05-02-01-02-04_angry.wav,angry
515,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_love_angry.wav,angry
1309,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lean_happy.wav,happy
1869,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hole_neutral.wav,neutral
1095,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_02_01_dogs-sitting_happy.wav,happy
561,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_search_angry.wav,angry
179,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_02_02_dogs-sitting_angry.wav,angry
109,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_01_dogs-sitting_angry.wav,angry
116,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_02_kids-talking_angry.wav,angry
293,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-05-01-01-01-15_angry.wav,angry
1100,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-03-01-01-02-15_happy.wav,happy
1072,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_02_01_kids-talking_happy.wav,happy
643,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dog_angry.wav,angry
772,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sure_angry.wav,angry
1969,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_such_neutral.wav,neutral
1842,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_kids-talking_neutral.wav,neutral
1356,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_raid_happy.wav,happy
622,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_boat_angry.wav,angry
1935,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rag_neutral.wav,neutral
1939,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rat_neutral.wav,neutral
409,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-05-02-01-01-22_angry.wav,angry
636,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dead_angry.wav,angry
115,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_02_dogs-sitting_angry.wav,angry
288,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_02_kids-talking_angry.wav,angry
886,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-03-02-02-01-04_happy.wav,happy
1181,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-01-02-01-20_happy.wav,happy
337,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_01_dogs-sitting_angry.wav,angry
1727,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_01_01_dogs-sitting_neutral.wav,neutral
2149,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sell_neutral.wav,neutral
1012,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-03-01-01-02-11_happy.wav,happy
1520,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_moon_happy.wav,happy
46,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-05-01-01-02-03_angry.wav,angry
747,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_road_angry.wav,angry
2067,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hire_neutral.wav,neutral
753,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_said_angry.wav,angry
462,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_fit_angry.wav,angry
673,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hurl_angry.wav,angry
1539,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_pike_happy.wav,happy
1463,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_get_happy.wav,happy
1201,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-03-02-02-01-21_happy.wav,happy
2167,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tape_neutral.wav,neutral
424,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-05-01-02-02-23_angry.wav,angry
325,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-05-01-01-01-17_angry.wav,angry
664,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hall_angry.wav,angry
350,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-05-01-01-02-19_angry.wav,angry
447,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_dogs-sitting_angry.wav,angry
1601,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_wash_happy.wav,happy
1041,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-03-02-02-01-12_happy.wav,happy
1221,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_02_dogs-sitting_happy.wav,happy
1688,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_01_01_kids-talking_neutral.wav,neutral
1149,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_01_02_dogs-sitting_happy.wav,happy
387,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_02_02_dogs-sitting_angry.wav,angry
1369,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rough_happy.wav,happy
2049,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_five_neutral.wav,neutral
1337,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_near_happy.wav,happy
754,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sail_angry.wav,angry
138,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_02_01_kids-talking_angry.wav,angry
451,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_02_dogs-sitting_angry.wav,angry
1194,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_02_02_kids-talking_happy.wav,happy
699,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_long_angry.wav,angry
1157,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-03-01-02-01-19_happy.wav,happy
2014,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_boat_neutral.wav,neutral
830,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-03-02-02-01-01_happy.wav,happy
1102,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-03-01-02-02-15_happy.wav,happy
950,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_01_02_kids-talking_happy.wav,happy
1019,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_01_01_dogs-sitting_happy.wav,happy
1872,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hush_neutral.wav,neutral
1370,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rush_happy.wav,happy
396,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-02-02-02-21_angry.wav,angry
1413,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wash_happy.wav,happy
1409,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_void_happy.wav,happy
1143,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_01_dogs-sitting_happy.wav,happy
1870,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_home_neutral.wav,neutral
1177,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_02_dogs-sitting_happy.wav,happy
1816,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_01_01_kids-talking_neutral.wav,neutral
1253,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_dogs-sitting_happy.wav,happy
2015,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_bone_neutral.wav,neutral
21,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-05-02-02-01-01_angry.wav,angry
1305,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_kite_happy.wav,happy
766,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_soap_angry.wav,angry
392,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-01-02-02-21_angry.wav,angry
250,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_02_01_kids-talking_angry.wav,angry
1267,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_fat_happy.wav,happy
1770,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_01_02_kids-talking_neutral.wav,neutral
1059,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-01-01-01-13_happy.wav,happy
671,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hole_angry.wav,angry
2072,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hush_neutral.wav,neutral
845,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_02_01_kids-talking_happy.wav,happy
1786,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_01_02_kids-talking_neutral.wav,neutral
1622,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_01_02_kids-talking_neutral.wav,neutral
1353,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pool_happy.wav,happy
1133,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-03-01-02-01-17_happy.wav,happy
1403,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ton_happy.wav,happy
869,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_02_01_kids-talking_happy.wav,happy
604,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_when_angry.wav,angry
1629,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_01_02_dogs-sitting_neutral.wav,neutral
1840,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_01_kids-talking_neutral.wav,neutral
627,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chalk_angry.wav,angry
902,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_02_02_dogs-sitting_happy.wav,happy
856,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-03-01-01-01-03_happy.wav,happy
1195,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-03-01-01-01-21_happy.wav,happy
1262,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_01_02_kids-talking_happy.wav,happy
700,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lore_angry.wav,angry
1742,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_01_02_kids-talking_neutral.wav,neutral
1862,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hall_neutral.wav,neutral
709,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_met_angry.wav,angry
448,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_kids-talking_angry.wav,angry
321,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_02_01_dogs-sitting_angry.wav,angry
2094,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lot_neutral.wav,neutral
696,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_limb_angry.wav,angry
1179,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-01-01-01-20_happy.wav,happy
2126,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_pole_neutral.wav,neutral
624,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_book_angry.wav,angry
2050,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_food_neutral.wav,neutral
125,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_01_dogs-sitting_angry.wav,angry
1011,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-03-01-01-01-11_happy.wav,happy
1480,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hush_happy.wav,happy
1090,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-02-02-02-14_happy.wav,happy
848,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-03-01-01-01-02_happy.wav,happy
780,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thought_angry.wav,angry
605,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_which_angry.wav,angry
174,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_01_kids-talking_angry.wav,angry
1856,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gin_neutral.wav,neutral
1202,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-03-02-02-02-21_happy.wav,happy
1967,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_south_neutral.wav,neutral
415,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_02_dogs-sitting_angry.wav,angry
100,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-05-02-02-02-05_angry.wav,angry
1270,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_food_happy.wav,happy
1868,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hit_neutral.wav,neutral
741,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rat_angry.wav,angry
334,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_01_01_kids-talking_angry.wav,angry
