,path,emotion
1626,data/ravdess\Actor_12\03-02-03-01-01-02-12_happy.wav,happy
1378,data/ravdess\Actor_26\26_01_01_01_turn_neutral.wav,neutral
719,data/ravdess\Actor_26\26_01_01_01_met_sad.wav,sad
460,data/ravdess\Actor_24\24_02_02_01_dogs-sitting_sad.wav,sad
1046,data/ravdess\Actor_25\25_01_01_01_fit_neutral.wav,neutral
1398,data/ravdess\Actor_26\26_01_01_01_youth_neutral.wav,neutral
1562,data/ravdess\Actor_08\08_02_01_01_kids-talking_happy.wav,happy
1242,data/ravdess\Actor_26\26_01_01_01_fail_neutral.wav,neutral
585,data/ravdess\Actor_25\25_01_01_01_tape_sad.wav,sad
1680,data/ravdess\Actor_14\03-02-03-02-02-02-14_happy.wav,happy
2140,data/ravdess\Actor_26\26_01_01_01_red_happy.wav,happy
1389,data/ravdess\Actor_26\26_01_01_01_which_neutral.wav,neutral
1958,data/ravdess\Actor_25\25_01_01_01_rot_happy.wav,happy
1229,data/ravdess\Actor_26\26_01_01_01_cool_neutral.wav,neutral
1522,data/ravdess\Actor_06\06_01_01_01_dogs-sitting_happy.wav,happy
497,data/ravdess\Actor_25\25_01_01_01_keen_sad.wav,sad
1540,data/ravdess\Actor_07\07_01_01_02_kids-talking_happy.wav,happy
702,data/ravdess\Actor_26\26_01_01_01_learn_sad.wav,sad
375,data/ravdess\Actor_19\19_02_02_02_kids-talking_sad.wav,sad
975,data/ravdess\Actor_16\16_02_01_02_dogs-sitting_neutral.wav,neutral
1209,data/ravdess\Actor_26\26_01_01_01_bean_neutral.wav,neutral
1859,data/ravdess\Actor_25\25_01_01_01_five_happy.wav,happy
404,data/ravdess\Actor_21\21_01_02_01_dogs-sitting_sad.wav,sad
419,data/ravdess\Actor_22\22_01_01_02_kids-talking_sad.wav,sad
1425,data/ravdess\Actor_02\02_01_01_02_kids-talking_happy.wav,happy
1715,data/ravdess\Actor_16\16_02_01_02_dogs-sitting_happy.wav,happy
1948,data/ravdess\Actor_25\25_01_01_01_raise_happy.wav,happy
1465,data/ravdess\Actor_03\03_02_01_02_kids-talking_happy.wav,happy
1156,data/ravdess\Actor_25\25_01_01_01_shawl_neutral.wav,neutral
173,data/ravdess\Actor_08\08_02_02_01_kids-talking_sad.wav,sad
690,data/ravdess\Actor_26\26_01_01_01_juice_sad.wav,sad
827,data/ravdess\Actor_02\02_01_01_02_dogs-sitting_neutral.wav,neutral
428,data/ravdess\Actor_23\03-02-04-02-01-01-23_sad.wav,sad
1771,data/ravdess\Actor_20\03-02-03-01-02-01-20_happy.wav,happy
1139,data/ravdess\Actor_25\25_01_01_01_read_neutral.wav,neutral
32,data/ravdess\Actor_02\02_02_01_01_dogs-sitting_sad.wav,sad
718,data/ravdess\Actor_26\26_01_01_01_mess_sad.wav,sad
282,data/ravdess\Actor_14\03-02-04-01-02-01-14_sad.wav,sad
1791,data/ravdess\Actor_21\03-02-03-02-02-01-21_happy.wav,happy
1120,data/ravdess\Actor_25\25_01_01_01_pad_neutral.wav,neutral
1812,data/ravdess\Actor_22\22_01_01_02_kids-talking_happy.wav,happy
635,data/ravdess\Actor_26\26_01_01_01_chain_sad.wav,sad
738,data/ravdess\Actor_26\26_01_01_01_pearl_sad.wav,sad
499,data/ravdess\Actor_25\25_01_01_01_keg_sad.wav,sad
1098,data/ravdess\Actor_25\25_01_01_01_lot_neutral.wav,neutral
1113,data/ravdess\Actor_25\25_01_01_01_nag_neutral.wav,neutral
1574,data/ravdess\Actor_09\09_01_02_01_kids-talking_happy.wav,happy
691,data/ravdess\Actor_26\26_01_01_01_keen_sad.wav,sad
1775,data/ravdess\Actor_20\03-02-03-02-02-01-20_happy.wav,happy
0,data/ravdess\Actor_01\01_01_01_01_dogs-sitting_sad.wav,sad
1582,data/ravdess\Actor_09\09_02_02_01_kids-talking_happy.wav,happy
1707,data/ravdess\Actor_16\03-02-03-01-02-01-16_happy.wav,happy
1416,data/ravdess\Actor_01\03-02-03-01-02-01-01_happy.wav,happy
1500,data/ravdess\Actor_05\03-02-03-02-02-01-05_happy.wav,happy
1173,data/ravdess\Actor_25\25_01_01_01_tell_neutral.wav,neutral
1543,data/ravdess\Actor_07\07_01_02_02_dogs-sitting_happy.wav,happy
926,data/ravdess\Actor_11\11_02_01_01_kids-talking_neutral.wav,neutral
1131,data/ravdess\Actor_25\25_01_01_01_pool_neutral.wav,neutral
1992,data/ravdess\Actor_25\25_01_01_01_tire_happy.wav,happy
1669,data/ravdess\Actor_13\13_02_02_01_dogs-sitting_happy.wav,happy
1888,data/ravdess\Actor_25\25_01_01_01_juice_happy.wav,happy
1247,data/ravdess\Actor_26\26_01_01_01_five_neutral.wav,neutral
1893,data/ravdess\Actor_25\25_01_01_01_kill_happy.wav,happy
327,data/ravdess\Actor_16\16_02_02_02_kids-talking_sad.wav,sad
102,data/ravdess\Actor_05\03-02-04-02-02-01-05_sad.wav,sad
1347,data/ravdess\Actor_26\26_01_01_01_sell_neutral.wav,neutral
1644,data/ravdess\Actor_12\12_02_01_02_kids-talking_happy.wav,happy
1499,data/ravdess\Actor_05\03-02-03-02-01-02-05_happy.wav,happy
213,data/ravdess\Actor_11\03-02-04-02-01-02-11_sad.wav,sad
1159,data/ravdess\Actor_25\25_01_01_01_should_neutral.wav,neutral
852,data/ravdess\Actor_04\03-02-01-01-02-02-04_neutral.wav,neutral
246,data/ravdess\Actor_12\12_01_02_02_dogs-sitting_sad.wav,sad
72,data/ravdess\Actor_04\03-02-04-01-01-01-04_sad.wav,sad
1932,data/ravdess\Actor_25\25_01_01_01_pad_happy.wav,happy
2102,data/ravdess\Actor_26\26_01_01_01_match_happy.wav,happy
1671,data/ravdess\Actor_13\13_02_02_02_dogs-sitting_happy.wav,happy
1802,data/ravdess\Actor_22\03-02-03-01-01-02-22_happy.wav,happy
2005,data/ravdess\Actor_25\25_01_01_01_wheat_happy.wav,happy
1461,data/ravdess\Actor_03\03_01_02_02_kids-talking_happy.wav,happy
1225,data/ravdess\Actor_26\26_01_01_01_check_neutral.wav,neutral
365,data/ravdess\Actor_19\19_01_02_01_kids-talking_sad.wav,sad
248,data/ravdess\Actor_12\12_02_01_01_dogs-sitting_sad.wav,sad
736,data/ravdess\Actor_26\26_01_01_01_pain_sad.wav,sad
26,data/ravdess\Actor_02\02_01_01_02_dogs-sitting_sad.wav,sad
836,data/ravdess\Actor_02\03-02-01-01-02-02-02_neutral.wav,neutral
2099,data/ravdess\Actor_26\26_01_01_01_love_happy.wav,happy
1441,data/ravdess\Actor_02\03-02-03-01-02-02-02_happy.wav,happy
444,data/ravdess\Actor_24\03-02-04-02-01-01-24_sad.wav,sad
680,data/ravdess\Actor_26\26_01_01_01_hit_sad.wav,sad
1840,data/ravdess\Actor_24\03-02-03-02-02-02-24_happy.wav,happy
1250,data/ravdess\Actor_26\26_01_01_01_gas_neutral.wav,neutral
3,data/ravdess\Actor_01\01_01_01_02_kids-talking_sad.wav,sad
134,data/ravdess\Actor_06\06_01_02_02_dogs-sitting_sad.wav,sad
837,data/ravdess\Actor_03\03-02-01-01-01-01-03_neutral.wav,neutral
355,data/ravdess\Actor_19\03-02-04-01-02-02-19_sad.wav,sad
292,data/ravdess\Actor_14\14_02_02_01_dogs-sitting_sad.wav,sad
698,data/ravdess\Actor_26\26_01_01_01_knock_sad.wav,sad
1048,data/ravdess\Actor_25\25_01_01_01_food_neutral.wav,neutral
2038,data/ravdess\Actor_26\26_01_01_01_dead_happy.wav,happy
2109,data/ravdess\Actor_26\26_01_01_01_mood_happy.wav,happy
369,data/ravdess\Actor_19\19_02_01_01_kids-talking_sad.wav,sad
1252,data/ravdess\Actor_26\26_01_01_01_germ_neutral.wav,neutral
1969,data/ravdess\Actor_25\25_01_01_01_sheep_happy.wav,happy
1667,data/ravdess\Actor_13\13_02_01_02_dogs-sitting_happy.wav,happy
1249,data/ravdess\Actor_26\26_01_01_01_gap_neutral.wav,neutral
226,data/ravdess\Actor_11\11_02_01_02_dogs-sitting_sad.wav,sad
1393,data/ravdess\Actor_26\26_01_01_01_wire_neutral.wav,neutral
1298,data/ravdess\Actor_26\26_01_01_01_mess_neutral.wav,neutral
339,data/ravdess\Actor_17\17_02_01_02_kids-talking_sad.wav,sad
1443,data/ravdess\Actor_02\03-02-03-02-01-02-02_happy.wav,happy
2051,data/ravdess\Actor_26\26_01_01_01_gaze_happy.wav,happy
603,data/ravdess\Actor_25\25_01_01_01_wag_sad.wav,sad
1468,data/ravdess\Actor_03\03_02_02_02_dogs-sitting_happy.wav,happy
1289,data/ravdess\Actor_26\26_01_01_01_long_neutral.wav,neutral
454,data/ravdess\Actor_24\24_01_02_02_dogs-sitting_sad.wav,sad
63,data/ravdess\Actor_03\03_01_02_02_kids-talking_sad.wav,sad
1579,data/ravdess\Actor_09\09_02_01_02_dogs-sitting_happy.wav,happy
990,data/ravdess\Actor_19\03-02-01-01-01-02-19_neutral.wav,neutral
1384,data/ravdess\Actor_26\26_01_01_01_walk_neutral.wav,neutral
237,data/ravdess\Actor_12\03-02-04-02-01-02-12_sad.wav,sad
650,data/ravdess\Actor_26\26_01_01_01_dip_sad.wav,sad
112,data/ravdess\Actor_05\05_02_01_01_dogs-sitting_sad.wav,sad
2189,data/ravdess\Actor_26\26_01_01_01_wag_happy.wav,happy
1897,data/ravdess\Actor_25\25_01_01_01_late_happy.wav,happy
1989,data/ravdess\Actor_25\25_01_01_01_thumb_happy.wav,happy
1556,data/ravdess\Actor_08\08_01_01_02_kids-talking_happy.wav,happy
577,data/ravdess\Actor_25\25_01_01_01_soup_sad.wav,sad
126,data/ravdess\Actor_06\03-02-04-02-02-01-06_sad.wav,sad
1283,data/ravdess\Actor_26\26_01_01_01_lease_neutral.wav,neutral
1008,data/ravdess\Actor_20\20_01_01_02_kids-talking_neutral.wav,neutral
2043,data/ravdess\Actor_26\26_01_01_01_fall_happy.wav,happy
1745,data/ravdess\Actor_19\03-02-03-01-01-01-19_happy.wav,happy
2137,data/ravdess\Actor_26\26_01_01_01_rat_happy.wav,happy
1993,data/ravdess\Actor_25\25_01_01_01_ton_happy.wav,happy
851,data/ravdess\Actor_04\03-02-01-01-02-01-04_neutral.wav,neutral
694,data/ravdess\Actor_26\26_01_01_01_kick_sad.wav,sad
137,data/ravdess\Actor_06\06_02_01_01_kids-talking_sad.wav,sad
1009,data/ravdess\Actor_21\03-02-01-01-01-01-21_neutral.wav,neutral
1938,data/ravdess\Actor_25\25_01_01_01_perch_happy.wav,happy
7,data/ravdess\Actor_01\01_01_02_02_kids-talking_sad.wav,sad
502,data/ravdess\Actor_25\25_01_01_01_king_sad.wav,sad
854,data/ravdess\Actor_04\04_01_01_01_kids-talking_neutral.wav,neutral
947,data/ravdess\Actor_13\13_01_01_02_dogs-sitting_neutral.wav,neutral
631,data/ravdess\Actor_26\26_01_01_01_cab_sad.wav,sad
2162,data/ravdess\Actor_26\26_01_01_01_soap_happy.wav,happy
929,data/ravdess\Actor_12\03-02-01-01-01-01-12_neutral.wav,neutral
1980,data/ravdess\Actor_25\25_01_01_01_sure_happy.wav,happy
2117,data/ravdess\Actor_26\26_01_01_01_nice_happy.wav,happy
407,data/ravdess\Actor_21\21_01_02_02_kids-talking_sad.wav,sad
697,data/ravdess\Actor_26\26_01_01_01_kite_sad.wav,sad
357,data/ravdess\Actor_19\03-02-04-02-01-02-19_sad.wav,sad
1377,data/ravdess\Actor_26\26_01_01_01_tough_neutral.wav,neutral
153,data/ravdess\Actor_07\07_02_01_01_kids-talking_sad.wav,sad
1590,data/ravdess\Actor_10\10_01_02_01_kids-talking_happy.wav,happy
1566,data/ravdess\Actor_08\08_02_02_01_kids-talking_happy.wav,happy
343,data/ravdess\Actor_17\17_02_02_02_kids-talking_sad.wav,sad
305,data/ravdess\Actor_15\15_02_01_01_kids-talking_sad.wav,sad
1004,data/ravdess\Actor_20\03-02-01-01-02-02-20_neutral.wav,neutral
612,data/ravdess\Actor_25\25_01_01_01_wife_sad.wav,sad
1883,data/ravdess\Actor_25\25_01_01_01_jail_happy.wav,happy
280,data/ravdess\Actor_14\03-02-04-01-01-01-14_sad.wav,sad
2047,data/ravdess\Actor_26\26_01_01_01_five_happy.wav,happy
1773,data/ravdess\Actor_20\03-02-03-02-01-01-20_happy.wav,happy
882,data/ravdess\Actor_06\06_02_01_01_kids-talking_neutral.wav,neutral
1080,data/ravdess\Actor_25\25_01_01_01_kick_neutral.wav,neutral
400,data/ravdess\Actor_21\21_01_01_01_dogs-sitting_sad.wav,sad
1596,data/ravdess\Actor_10\10_02_01_02_kids-talking_happy.wav,happy
1497,data/ravdess\Actor_05\03-02-03-01-02-02-05_happy.wav,happy
468,data/ravdess\Actor_25\25_01_01_01_food_sad.wav,sad
1479,data/ravdess\Actor_04\04_01_01_01_kids-talking_happy.wav,happy
1233,data/ravdess\Actor_26\26_01_01_01_death_neutral.wav,neutral
1798,data/ravdess\Actor_21\21_01_02_01_kids-talking_happy.wav,happy
1763,data/ravdess\Actor_19\19_02_01_02_dogs-sitting_happy.wav,happy
1800,data/ravdess\Actor_21\21_01_02_02_kids-talking_happy.wav,happy
504,data/ravdess\Actor_25\25_01_01_01_knock_sad.wav,sad
534,data/ravdess\Actor_25\25_01_01_01_pad_sad.wav,sad
1016,data/ravdess\Actor_21\21_01_01_02_kids-talking_neutral.wav,neutral
1744,data/ravdess\Actor_18\18_01_02_02_kids-talking_happy.wav,happy
903,data/ravdess\Actor_09\09_01_01_02_dogs-sitting_neutral.wav,neutral
1914,data/ravdess\Actor_25\25_01_01_01_match_happy.wav,happy
1672,data/ravdess\Actor_13\13_02_02_02_kids-talking_happy.wav,happy
1703,data/ravdess\Actor_15\15_02_02_02_dogs-sitting_happy.wav,happy
550,data/ravdess\Actor_25\25_01_01_01_raise_sad.wav,sad
889,data/ravdess\Actor_07\07_02_01_01_dogs-sitting_neutral.wav,neutral
1805,data/ravdess\Actor_22\03-02-03-02-01-01-22_happy.wav,happy
1324,data/ravdess\Actor_26\26_01_01_01_pole_neutral.wav,neutral
1945,data/ravdess\Actor_25\25_01_01_01_rag_happy.wav,happy
1130,data/ravdess\Actor_25\25_01_01_01_pole_neutral.wav,neutral
945,data/ravdess\Actor_13\13_01_01_01_dogs-sitting_neutral.wav,neutral
1594,data/ravdess\Actor_10\10_02_01_01_kids-talking_happy.wav,happy
163,data/ravdess\Actor_08\08_01_01_02_kids-talking_sad.wav,sad
1660,data/ravdess\Actor_13\13_01_01_02_kids-talking_happy.wav,happy
1690,data/ravdess\Actor_15\03-02-03-01-01-02-15_happy.wav,happy
336,data/ravdess\Actor_17\17_02_01_01_dogs-sitting_sad.wav,sad
59,data/ravdess\Actor_03\03_01_01_02_kids-talking_sad.wav,sad
1118,data/ravdess\Actor_25\25_01_01_01_note_neutral.wav,neutral
2134,data/ravdess\Actor_26\26_01_01_01_raid_happy.wav,happy
1077,data/ravdess\Actor_25\25_01_01_01_keen_neutral.wav,neutral
1514,data/ravdess\Actor_06\03-02-03-01-01-01-06_happy.wav,happy
2075,data/ravdess\Actor_26\26_01_01_01_jug_happy.wav,happy
449,data/ravdess\Actor_24\24_01_01_01_kids-talking_sad.wav,sad
855,data/ravdess\Actor_04\04_01_01_02_dogs-sitting_neutral.wav,neutral
1880,data/ravdess\Actor_25\25_01_01_01_home_happy.wav,happy
1870,data/ravdess\Actor_25\25_01_01_01_gun_happy.wav,happy
2091,data/ravdess\Actor_26\26_01_01_01_life_happy.wav,happy
1532,data/ravdess\Actor_06\06_02_01_02_kids-talking_happy.wav,happy
1847,data/ravdess\Actor_24\24_01_02_02_dogs-sitting_happy.wav,happy
1850,data/ravdess\Actor_24\24_02_01_01_kids-talking_happy.wav,happy
437,data/ravdess\Actor_23\23_01_02_01_kids-talking_sad.wav,sad
1694,data/ravdess\Actor_15\03-02-03-02-01-02-15_happy.wav,happy
1587,data/ravdess\Actor_10\10_01_01_02_dogs-sitting_happy.wav,happy
1314,data/ravdess\Actor_26\26_01_01_01_pad_neutral.wav,neutral
1397,data/ravdess\Actor_26\26_01_01_01_young_neutral.wav,neutral
786,data/ravdess\Actor_26\26_01_01_01_time_sad.wav,sad
873,data/ravdess\Actor_06\03-02-01-01-01-01-06_neutral.wav,neutral
739,data/ravdess\Actor_26\26_01_01_01_peg_sad.wav,sad
819,data/ravdess\Actor_01\01_02_01_02_dogs-sitting_neutral.wav,neutral
1243,data/ravdess\Actor_26\26_01_01_01_fall_neutral.wav,neutral
1457,data/ravdess\Actor_03\03_01_01_02_kids-talking_happy.wav,happy
1006,data/ravdess\Actor_20\20_01_01_01_kids-talking_neutral.wav,neutral
1844,data/ravdess\Actor_24\24_01_01_02_kids-talking_happy.wav,happy
586,data/ravdess\Actor_25\25_01_01_01_team_sad.wav,sad
1306,data/ravdess\Actor_26\26_01_01_01_mouse_neutral.wav,neutral
941,data/ravdess\Actor_13\03-02-01-01-01-01-13_neutral.wav,neutral
348,data/ravdess\Actor_18\18_01_02_01_dogs-sitting_sad.wav,sad
1961,data/ravdess\Actor_25\25_01_01_01_said_happy.wav,happy
1028,data/ravdess\Actor_23\03-02-01-01-02-02-23_neutral.wav,neutral
1163,data/ravdess\Actor_25\25_01_01_01_soup_neutral.wav,neutral
463,data/ravdess\Actor_24\24_02_02_02_kids-talking_sad.wav,sad
1231,data/ravdess\Actor_26\26_01_01_01_date_neutral.wav,neutral
1160,data/ravdess\Actor_25\25_01_01_01_shout_neutral.wav,neutral
2138,data/ravdess\Actor_26\26_01_01_01_reach_happy.wav,happy
1541,data/ravdess\Actor_07\07_01_02_01_dogs-sitting_happy.wav,happy
653,data/ravdess\Actor_26\26_01_01_01_dog_sad.wav,sad
573,data/ravdess\Actor_25\25_01_01_01_should_sad.wav,sad
647,data/ravdess\Actor_26\26_01_01_01_death_sad.wav,sad
595,data/ravdess\Actor_25\25_01_01_01_ton_sad.wav,sad
890,data/ravdess\Actor_07\07_02_01_01_kids-talking_neutral.wav,neutral
1251,data/ravdess\Actor_26\26_01_01_01_gaze_neutral.wav,neutral
1558,data/ravdess\Actor_08\08_01_02_01_kids-talking_happy.wav,happy
1348,data/ravdess\Actor_26\26_01_01_01_shack_neutral.wav,neutral
1300,data/ravdess\Actor_26\26_01_01_01_mill_neutral.wav,neutral
1308,data/ravdess\Actor_26\26_01_01_01_name_neutral.wav,neutral
470,data/ravdess\Actor_25\25_01_01_01_gas_sad.wav,sad
1806,data/ravdess\Actor_22\03-02-03-02-01-02-22_happy.wav,happy
1450,data/ravdess\Actor_03\03-02-03-02-01-01-03_happy.wav,happy
800,data/ravdess\Actor_26\26_01_01_01_week_sad.wav,sad
281,data/ravdess\Actor_14\03-02-04-01-01-02-14_sad.wav,sad
932,data/ravdess\Actor_12\03-02-01-01-02-02-12_neutral.wav,neutral
732,data/ravdess\Actor_26\26_01_01_01_note_sad.wav,sad
715,data/ravdess\Actor_26\26_01_01_01_make_sad.wav,sad
832,data/ravdess\Actor_02\02_02_01_02_kids-talking_neutral.wav,neutral
951,data/ravdess\Actor_13\13_02_01_02_dogs-sitting_neutral.wav,neutral
1990,data/ravdess\Actor_25\25_01_01_01_time_happy.wav,happy
1144,data/ravdess\Actor_25\25_01_01_01_room_neutral.wav,neutral
1617,data/ravdess\Actor_11\11_02_01_01_dogs-sitting_happy.wav,happy
1338,data/ravdess\Actor_26\26_01_01_01_room_neutral.wav,neutral
1037,data/ravdess\Actor_24\24_01_01_01_dogs-sitting_neutral.wav,neutral
1937,data/ravdess\Actor_25\25_01_01_01_peg_happy.wav,happy
455,data/ravdess\Actor_24\24_01_02_02_kids-talking_sad.wav,sad
584,data/ravdess\Actor_25\25_01_01_01_talk_sad.wav,sad
147,data/ravdess\Actor_07\07_01_01_02_kids-talking_sad.wav,sad
160,data/ravdess\Actor_08\08_01_01_01_dogs-sitting_sad.wav,sad
1111,data/ravdess\Actor_25\25_01_01_01_mop_neutral.wav,neutral
750,data/ravdess\Actor_26\26_01_01_01_raise_sad.wav,sad
1915,data/ravdess\Actor_25\25_01_01_01_merge_happy.wav,happy
1117,data/ravdess\Actor_25\25_01_01_01_nice_neutral.wav,neutral
859,data/ravdess\Actor_04\04_02_01_02_dogs-sitting_neutral.wav,neutral
952,data/ravdess\Actor_13\13_02_01_02_kids-talking_neutral.wav,neutral
1999,data/ravdess\Actor_25\25_01_01_01_void_happy.wav,happy
1331,data/ravdess\Actor_26\26_01_01_01_rat_neutral.wav,neutral
1219,data/ravdess\Actor_26\26_01_01_01_came_neutral.wav,neutral
1215,data/ravdess\Actor_26\26_01_01_01_bought_neutral.wav,neutral
628,data/ravdess\Actor_26\26_01_01_01_book_sad.wav,sad
1560,data/ravdess\Actor_08\08_01_02_02_kids-talking_happy.wav,happy
606,data/ravdess\Actor_25\25_01_01_01_week_sad.wav,sad
164,data/ravdess\Actor_08\08_01_02_01_dogs-sitting_sad.wav,sad
106,data/ravdess\Actor_05\05_01_01_02_dogs-sitting_sad.wav,sad
1040,data/ravdess\Actor_24\24_01_01_02_kids-talking_neutral.wav,neutral
1599,data/ravdess\Actor_10\10_02_02_02_dogs-sitting_happy.wav,happy
2159,data/ravdess\Actor_26\26_01_01_01_should_happy.wav,happy
617,data/ravdess\Actor_25\25_01_01_01_young_sad.wav,sad
1996,data/ravdess\Actor_25\25_01_01_01_turn_happy.wav,happy
1564,data/ravdess\Actor_08\08_02_01_02_kids-talking_happy.wav,happy
329,data/ravdess\Actor_17\03-02-04-01-01-02-17_sad.wav,sad
480,data/ravdess\Actor_25\25_01_01_01_hall_sad.wav,sad
498,data/ravdess\Actor_25\25_01_01_01_keep_sad.wav,sad
1881,data/ravdess\Actor_25\25_01_01_01_hurl_happy.wav,happy
2129,data/ravdess\Actor_26\26_01_01_01_pike_happy.wav,happy
1429,data/ravdess\Actor_02\02_01_02_02_kids-talking_happy.wav,happy
2044,data/ravdess\Actor_26\26_01_01_01_far_happy.wav,happy
93,data/ravdess\Actor_04\04_02_02_01_kids-talking_sad.wav,sad
809,data/ravdess\Actor_26\26_01_01_01_yearn_sad.wav,sad
433,data/ravdess\Actor_23\23_01_01_01_kids-talking_sad.wav,sad
1107,data/ravdess\Actor_25\25_01_01_01_mob_neutral.wav,neutral
43,data/ravdess\Actor_02\03-02-04-01-02-02-02_sad.wav,sad
860,data/ravdess\Actor_04\04_02_01_02_kids-talking_neutral.wav,neutral
274,data/ravdess\Actor_13\13_02_01_02_dogs-sitting_sad.wav,sad
967,data/ravdess\Actor_15\15_02_01_02_dogs-sitting_neutral.wav,neutral
710,data/ravdess\Actor_26\26_01_01_01_lore_sad.wav,sad
1681,data/ravdess\Actor_14\14_02_01_01_dogs-sitting_happy.wav,happy
1438,data/ravdess\Actor_02\03-02-03-01-01-01-02_happy.wav,happy
1686,data/ravdess\Actor_14\14_02_02_01_kids-talking_happy.wav,happy
1575,data/ravdess\Actor_09\09_01_02_02_dogs-sitting_happy.wav,happy
2180,data/ravdess\Actor_26\26_01_01_01_tire_happy.wav,happy
1365,data/ravdess\Actor_26\26_01_01_01_tape_neutral.wav,neutral
2160,data/ravdess\Actor_26\26_01_01_01_shout_happy.wav,happy
1647,data/ravdess\Actor_12\12_02_02_02_dogs-sitting_happy.wav,happy
1346,data/ravdess\Actor_26\26_01_01_01_seize_neutral.wav,neutral
765,data/ravdess\Actor_26\26_01_01_01_search_sad.wav,sad
885,data/ravdess\Actor_07\07_01_01_01_dogs-sitting_neutral.wav,neutral
556,data/ravdess\Actor_25\25_01_01_01_ripe_sad.wav,sad
908,data/ravdess\Actor_09\09_02_01_02_kids-talking_neutral.wav,neutral
1381,data/ravdess\Actor_26\26_01_01_01_void_neutral.wav,neutral
69,data/ravdess\Actor_03\03_02_02_01_kids-talking_sad.wav,sad
514,data/ravdess\Actor_25\25_01_01_01_loaf_sad.wav,sad
509,data/ravdess\Actor_25\25_01_01_01_lease_sad.wav,sad
340,data/ravdess\Actor_17\17_02_02_01_dogs-sitting_sad.wav,sad
221,data/ravdess\Actor_11\11_01_02_01_kids-talking_sad.wav,sad
1297,data/ravdess\Actor_26\26_01_01_01_merge_neutral.wav,neutral
146,data/ravdess\Actor_07\07_01_01_02_dogs-sitting_sad.wav,sad
1313,data/ravdess\Actor_26\26_01_01_01_numb_neutral.wav,neutral
1777,data/ravdess\Actor_20\20_01_01_01_dogs-sitting_happy.wav,happy
1053,data/ravdess\Actor_25\25_01_01_01_get_neutral.wav,neutral
1822,data/ravdess\Actor_23\03-02-03-02-01-02-23_happy.wav,happy
1138,data/ravdess\Actor_25\25_01_01_01_reach_neutral.wav,neutral
803,data/ravdess\Actor_26\26_01_01_01_which_sad.wav,sad
508,data/ravdess\Actor_25\25_01_01_01_learn_sad.wav,sad
1895,data/ravdess\Actor_25\25_01_01_01_kite_happy.wav,happy
323,data/ravdess\Actor_16\16_02_01_02_kids-talking_sad.wav,sad
1561,data/ravdess\Actor_08\08_02_01_01_dogs-sitting_happy.wav,happy
176,data/ravdess\Actor_09\09_01_01_01_dogs-sitting_sad.wav,sad
804,data/ravdess\Actor_26\26_01_01_01_whip_sad.wav,sad
1908,data/ravdess\Actor_25\25_01_01_01_lore_happy.wav,happy
168,data/ravdess\Actor_08\08_02_01_01_dogs-sitting_sad.wav,sad
1371,data/ravdess\Actor_26\26_01_01_01_thumb_neutral.wav,neutral
1400,data/ravdess\Actor_01\01_01_01_02_dogs-sitting_happy.wav,happy
2058,data/ravdess\Actor_26\26_01_01_01_gun_happy.wav,happy
1392,data/ravdess\Actor_26\26_01_01_01_wife_neutral.wav,neutral
2118,data/ravdess\Actor_26\26_01_01_01_note_happy.wav,happy
129,data/ravdess\Actor_06\06_01_01_01_kids-talking_sad.wav,sad
189,data/ravdess\Actor_09\09_02_02_01_kids-talking_sad.wav,sad
136,data/ravdess\Actor_06\06_02_01_01_dogs-sitting_sad.wav,sad
1470,data/ravdess\Actor_04\03-02-03-01-01-01-04_happy.wav,happy
2112,data/ravdess\Actor_26\26_01_01_01_mouse_happy.wav,happy
1278,data/ravdess\Actor_26\26_01_01_01_knock_neutral.wav,neutral
1973,data/ravdess\Actor_25\25_01_01_01_size_happy.wav,happy
894,data/ravdess\Actor_08\08_01_01_01_kids-talking_neutral.wav,neutral
197,data/ravdess\Actor_10\10_01_02_01_kids-talking_sad.wav,sad
290,data/ravdess\Actor_14\14_02_01_02_dogs-sitting_sad.wav,sad
1483,data/ravdess\Actor_04\04_01_02_01_kids-talking_happy.wav,happy
1792,data/ravdess\Actor_21\03-02-03-02-02-02-21_happy.wav,happy
36,data/ravdess\Actor_02\02_02_02_01_dogs-sitting_sad.wav,sad
767,data/ravdess\Actor_26\26_01_01_01_sell_sad.wav,sad
232,data/ravdess\Actor_12\03-02-04-01-01-01-12_sad.wav,sad
645,data/ravdess\Actor_26\26_01_01_01_date_sad.wav,sad
33,data/ravdess\Actor_02\02_02_01_01_kids-talking_sad.wav,sad
1112,data/ravdess\Actor_25\25_01_01_01_mouse_neutral.wav,neutral
2195,data/ravdess\Actor_26\26_01_01_01_which_happy.wav,happy
2173,data/ravdess\Actor_26\26_01_01_01_tell_happy.wav,happy
1068,data/ravdess\Actor_25\25_01_01_01_home_neutral.wav,neutral
865,data/ravdess\Actor_05\05_01_01_01_dogs-sitting_neutral.wav,neutral
341,data/ravdess\Actor_17\17_02_02_01_kids-talking_sad.wav,sad
1085,data/ravdess\Actor_25\25_01_01_01_late_neutral.wav,neutral
1447,data/ravdess\Actor_03\03-02-03-01-01-02-03_happy.wav,happy
199,data/ravdess\Actor_10\10_01_02_02_kids-talking_sad.wav,sad
429,data/ravdess\Actor_23\03-02-04-02-01-02-23_sad.wav,sad
2049,data/ravdess\Actor_26\26_01_01_01_gap_happy.wav,happy
